timestamp,type,killerId,killerTeam,x,y,killType
774740,TURRET_PLATE_DESTROYED,0,Red,4439,13732,TURRET_PLATE
776919,TURRET_PLATE_DESTROYED,0,Red,4038,13744,TURRET_PLATE
776919,TURRET_PLATE_DESTROYED,0,Red,4038,13744,TURRET_PLATE
776919,BUILDING_KILL,2,Blue,4318,13875,TOWER_BUILDING
794776,TURRET_PLATE_DESTROYED,0,Blue,5793,6609,TURRET_PLATE
809909,CHAMPION_KILL,10,Red,6658,3138,2_KILL
829367,CHAMPION_KILL,4,Blue,7955,5531,7_KILL
832374,TURRET_PLATE_DESTROYED,0,Blue,10941,1446,TURRET_PLATE
833697,TURRET_PLATE_DESTROYED,0,Blue,1140,10467,TURRET_PLATE
891958,CHAMPION_KILL,6,Red,2908,13678,1_KILL
925572,BUILDING_KILL,6,Red,981,10441,TOWER_BUILDING
938665,CHAMPION_KILL,4,Blue,13669,3233,10_KILL
943689,CHAMPION_KILL,6,Red,13128,3076,3_KILL
948153,CHAMPION_KILL,4,Blue,13902,4298,9_KILL
948153,CHAMPION_SPECIAL_KILL,4,Blue,13818,3608,KILL_MULTI
949478,CHAMPION_KILL,2,Blue,13818,4165,6_KILL
955868,CHAMPION_KILL,8,Red,13068,3170,2_KILL
956829,ELITE_MONSTER_KILL,7,Red,5307,10442,RIFTHERALD
962016,CHAMPION_KILL,4,Blue,13449,4854,8_KILL
979131,BUILDING_KILL,7,Red,1512,6699,TOWER_BUILDING
1026451,CHAMPION_KILL,6,Red,5894,6717,5_KILL
1039238,CHAMPION_KILL,2,Blue,6974,7338,9_KILL
1041519,CHAMPION_KILL,10,Red,6710,7252,2_KILL
1041915,CHAMPION_KILL,4,Blue,6870,7129,10_KILL
1091546,CHAMPION_KILL,4,Blue,11057,5377,6_KILL
1093501,CHAMPION_KILL,4,Blue,11014,5223,8_KILL
1093501,CHAMPION_SPECIAL_KILL,4,Blue,11164,5184,KILL_MULTI
1102223,CHAMPION_KILL,3,Blue,10652,7767,9_KILL
1125616,CHAMPION_KILL,3,Blue,9875,11846,7_KILL
1130837,BUILDING_KILL,4,Blue,8955,8510,TOWER_BUILDING
1146020,ELITE_MONSTER_KILL,2,Blue,9866,4416,DRAGON
1183825,CHAMPION_KILL,3,Blue,11804,1307,10_KILL
1191713,CHAMPION_KILL,2,Blue,9908,2381,6_KILL
1231223,ELITE_MONSTER_KILL,2,Blue,5007,10471,BARON_NASHOR
1233766,CHAMPION_KILL,1,Blue,5760,10918,8_KILL
1238490,CHAMPION_KILL,9,Red,5832,9420,5_KILL
1247130,CHAMPION_KILL,9,Red,4776,9339,2_KILL
1247130,CHAMPION_SPECIAL_KILL,9,Red,5498,9380,KILL_MULTI
1247659,CHAMPION_KILL,4,Blue,4826,8672,7_KILL
1261213,CHAMPION_KILL,4,Blue,4835,8518,6_KILL
1262900,CHAMPION_KILL,10,Red,4637,8482,1_KILL
1263692,CHAMPION_KILL,3,Blue,4719,8548,10_KILL
1267128,CHAMPION_KILL,4,Blue,5490,9097,9_KILL
1267128,CHAMPION_SPECIAL_KILL,4,Blue,5150,8651,KILL_MULTI
1267128,CHAMPION_SPECIAL_KILL,4,Blue,5150,8651,KILL_ACE
1267227,CHAMPION_KILL,9,Red,5178,8667,4_KILL
1300228,CHAMPION_KILL,3,Blue,8826,8290,8_KILL
1340709,BUILDING_KILL,0,Blue,13866,4505,TOWER_BUILDING
1341204,CHAMPION_KILL,10,Red,11769,7780,3_KILL
1357962,CHAMPION_KILL,2,Blue,7237,9656,6_KILL
1458501,ELITE_MONSTER_KILL,2,Blue,9866,4414,DRAGON
1485546,CHAMPION_KILL,10,Red,12075,7770,5_KILL
1490204,CHAMPION_KILL,8,Red,13645,9705,3_KILL
1522700,BUILDING_KILL,7,Red,5846,6396,TOWER_BUILDING
1603529,CHAMPION_KILL,3,Blue,13156,8534,8_KILL
1621478,BUILDING_KILL,0,Blue,13327,8226,TOWER_BUILDING
1643132,CHAMPION_KILL,2,Blue,9398,11193,9_KILL
1643791,CHAMPION_KILL,7,Red,8777,11188,4_KILL
1646978,CHAMPION_KILL,6,Red,8747,11606,5_KILL
1652570,CHAMPION_KILL,3,Blue,9544,11531,7_KILL
1658122,CHAMPION_KILL,3,Blue,10576,9997,10_KILL
1658122,CHAMPION_SPECIAL_KILL,3,Blue,10541,10268,KILL_MULTI
1665355,BUILDING_KILL,3,Blue,9767,10113,TOWER_BUILDING
1681443,CHAMPION_KILL,3,Blue,10246,9892,6_KILL
1698468,ELITE_MONSTER_KILL,2,Blue,5007,10471,BARON_NASHOR
1710231,CHAMPION_KILL,3,Blue,8745,9049,9_KILL
1722028,CHAMPION_KILL,4,Blue,9242,8533,7_KILL
1729165,CHAMPION_KILL,4,Blue,10522,10477,10_KILL
1729165,CHAMPION_SPECIAL_KILL,4,Blue,10396,10334,KILL_MULTI
1732237,CHAMPION_KILL,4,Blue,11206,12204,8_KILL
1732237,CHAMPION_SPECIAL_KILL,4,Blue,10083,11030,KILL_MULTI
1736563,BUILDING_KILL,0,Blue,11134,11207,TOWER_BUILDING
1739305,BUILDING_KILL,0,Blue,11603,11667,INHIBITOR_BUILDING
1747274,BUILDING_KILL,3,Blue,13052,12612,TOWER_BUILDING
1759595,BUILDING_KILL,0,Blue,12611,13084,TOWER_BUILDING
1761028,CHAMPION_KILL,3,Blue,12989,13771,6_KILL
1764037,CHAMPION_KILL,3,Blue,13996,13857,9_KILL
1764037,CHAMPION_SPECIAL_KILL,3,Blue,13540,13639,KILL_MULTI
1764037,CHAMPION_SPECIAL_KILL,3,Blue,13540,13639,KILL_ACE
211638,CHAMPION_KILL,7,Red,11217,1280,5_KILL
211638,CHAMPION_SPECIAL_KILL,7,Red,11335,1321,KILL_FIRST_BLOOD
233714,CHAMPION_KILL,8,Red,10288,1199,4_KILL
236920,TURRET_PLATE_DESTROYED,0,Blue,10322,1582,TURRET_PLATE
353258,CHAMPION_KILL,10,Red,13365,1999,4_KILL
356231,CHAMPION_KILL,7,Red,13554,1955,2_KILL
356859,CHAMPION_KILL,3,Blue,5666,5706,8_KILL
358081,CHAMPION_KILL,7,Red,12864,1286,5_KILL
358081,CHAMPION_SPECIAL_KILL,7,Red,13050,1218,KILL_MULTI
386268,TURRET_PLATE_DESTROYED,0,Blue,10697,1194,TURRET_PLATE
438504,CHAMPION_KILL,10,Red,7156,6033,3_KILL
475022,CHAMPION_KILL,8,Red,11567,1273,4_KILL
475220,TURRET_PLATE_DESTROYED,0,Red,3768,13689,TURRET_PLATE
492632,CHAMPION_KILL,10,Red,10845,1283,5_KILL
500727,TURRET_PLATE_DESTROYED,0,Red,8762,8344,TURRET_PLATE
506016,TURRET_PLATE_DESTROYED,0,Blue,11118,1262,TURRET_PLATE
510543,ELITE_MONSTER_KILL,2,Blue,4932,10020,RIFTHERALD
560422,TURRET_PLATE_DESTROYED,0,Blue,5948,6591,TURRET_PLATE
566238,TURRET_PLATE_DESTROYED,0,Red,13700,4138,TURRET_PLATE
567658,TURRET_PLATE_DESTROYED,0,Blue,6010,6304,TURRET_PLATE
572615,CHAMPION_KILL,10,Red,1339,10892,1_KILL
574928,CHAMPION_KILL,5,Blue,13802,7260,9_KILL
578365,CHAMPION_KILL,7,Red,919,11311,3_KILL
585665,TURRET_PLATE_DESTROYED,0,Blue,5930,6257,TURRET_PLATE
587977,TURRET_PLATE_DESTROYED,0,Red,13466,4694,TURRET_PLATE
596270,TURRET_PLATE_DESTROYED,0,Blue,1234,10527,TURRET_PLATE
605752,TURRET_PLATE_DESTROYED,0,Blue,1087,10728,TURRET_PLATE
664124,TURRET_PLATE_DESTROYED,0,Red,3608,13659,TURRET_PLATE
665546,ELITE_MONSTER_KILL,7,Red,10473,5009,DRAGON
685112,TURRET_PLATE_DESTROYED,0,Red,13708,3911,TURRET_PLATE
686137,TURRET_PLATE_DESTROYED,0,Red,3660,13697,TURRET_PLATE
688020,TURRET_PLATE_DESTROYED,0,Red,4002,13704,TURRET_PLATE
688020,TURRET_PLATE_DESTROYED,0,Red,4002,13704,TURRET_PLATE
688020,BUILDING_KILL,2,Blue,4318,13875,TOWER_BUILDING
707086,CHAMPION_KILL,8,Red,850,10654,1_KILL
738277,TURRET_PLATE_DESTROYED,0,Red,8819,8304,TURRET_PLATE
744256,TURRET_PLATE_DESTROYED,0,Blue,1320,11036,TURRET_PLATE
764605,CHAMPION_KILL,2,Blue,12962,2044,7_KILL
781236,CHAMPION_KILL,8,Red,13347,2750,4_KILL
781897,CHAMPION_KILL,5,Blue,13771,3012,9_KILL
784409,CHAMPION_KILL,5,Blue,13776,3473,8_KILL
784409,CHAMPION_SPECIAL_KILL,5,Blue,13604,2726,KILL_MULTI
803013,TURRET_PLATE_DESTROYED,0,Red,13326,4229,TURRET_PLATE
812864,TURRET_PLATE_DESTROYED,0,Red,13488,3997,TURRET_PLATE
812864,BUILDING_KILL,5,Blue,13866,4505,TOWER_BUILDING
823965,TURRET_PLATE_DESTROYED,0,Red,8772,8283,TURRET_PLATE
825880,TURRET_PLATE_DESTROYED,0,Blue,1075,11049,TURRET_PLATE
838337,CHAMPION_KILL,10,Red,12234,2554,1_KILL
853504,BUILDING_KILL,8,Red,5846,6396,TOWER_BUILDING
882151,CHAMPION_KILL,5,Blue,8271,7161,8_KILL
896621,BUILDING_KILL,9,Red,10504,1029,TOWER_BUILDING
910176,ELITE_MONSTER_KILL,5,Blue,4826,9884,RIFTHERALD
915628,CHAMPION_KILL,7,Red,3414,9280,4_KILL
924583,BUILDING_KILL,0,Red,981,10441,TOWER_BUILDING
934199,CHAMPION_KILL,6,Red,6474,12006,2_KILL
942661,BUILDING_KILL,0,Blue,8955,8510,TOWER_BUILDING
993110,CHAMPION_KILL,8,Red,5256,5715,1_KILL
993275,ELITE_MONSTER_KILL,7,Red,9915,4459,DRAGON
1010520,CHAMPION_KILL,8,Red,968,6520,5_KILL
1015905,CHAMPION_KILL,6,Red,7972,1620,3_KILL
1016897,CHAMPION_KILL,3,Blue,8261,1414,6_KILL
1026822,CHAMPION_KILL,8,Red,2561,7064,2_KILL
1027152,CHAMPION_KILL,4,Blue,2694,7066,8_KILL
1035741,BUILDING_KILL,0,Red,6919,1483,TOWER_BUILDING
1154475,CHAMPION_KILL,6,Red,990,9501,3_KILL
1154739,CHAMPION_KILL,5,Blue,768,9358,6_KILL
1208361,CHAMPION_KILL,2,Blue,7552,5202,8_KILL
1288878,ELITE_MONSTER_KILL,7,Red,5007,10471,BARON_NASHOR
1291554,CHAMPION_KILL,1,Blue,6055,10360,6_KILL
1292083,CHAMPION_KILL,7,Red,6016,10048,1_KILL
1305864,CHAMPION_KILL,3,Blue,7781,10819,10_KILL
1307416,CHAMPION_KILL,5,Blue,7091,11167,8_KILL
1324237,BUILDING_KILL,3,Blue,9767,10113,TOWER_BUILDING
1339931,BUILDING_KILL,9,Red,1512,6699,TOWER_BUILDING
1344624,ELITE_MONSTER_KILL,2,Blue,9866,4414,DRAGON
1381711,CHAMPION_KILL,9,Red,6246,4644,5_KILL
1388490,CHAMPION_KILL,9,Red,6083,4987,4_KILL
1388490,CHAMPION_SPECIAL_KILL,9,Red,6468,4635,KILL_MULTI
1389415,CHAMPION_KILL,1,Blue,6150,5017,7_KILL
1415027,BUILDING_KILL,0,Red,5048,4812,TOWER_BUILDING
1423980,BUILDING_KILL,9,Red,3651,3696,TOWER_BUILDING
1512557,CHAMPION_KILL,8,Red,12365,3164,1_KILL
1639906,CHAMPION_KILL,1,Blue,11771,4048,6_KILL
1654942,ELITE_MONSTER_KILL,2,Blue,9866,4414,DRAGON
1674316,CHAMPION_KILL,3,Blue,7911,7685,8_KILL
1677853,CHAMPION_KILL,1,Blue,7401,8764,7_KILL
1683537,BUILDING_KILL,9,Red,1169,4287,TOWER_BUILDING
1690410,BUILDING_KILL,9,Red,1169,3573,INHIBITOR_BUILDING
1709113,CHAMPION_KILL,1,Blue,2763,3400,9_KILL
1712847,ELITE_MONSTER_KILL,2,Blue,5007,10471,BARON_NASHOR
1718134,CHAMPION_KILL,5,Blue,7810,10088,10_KILL
1774109,CHAMPION_KILL,5,Blue,9366,2410,8_KILL
1824804,BUILDING_KILL,1,Blue,13327,8226,TOWER_BUILDING
1959038,BUILDING_KILL,9,Red,3203,3208,INHIBITOR_BUILDING
1963367,ELITE_MONSTER_KILL,2,Blue,9866,4414,DRAGON
1975002,BUILDING_KILL,9,Red,1748,2270,TOWER_BUILDING
1975035,CHAMPION_KILL,5,Blue,2107,2915,9_KILL
1978474,CHAMPION_KILL,6,Red,10035,5285,3_KILL
1983636,CHAMPION_KILL,10,Red,8630,5023,4_KILL
1999372,CHAMPION_KILL,1,Blue,5387,1733,8_KILL
2119046,CHAMPION_KILL,1,Blue,8902,1435,9_KILL
2203041,CHAMPION_KILL,5,Blue,1023,6318,8_KILL
2229291,ELITE_MONSTER_KILL,7,Red,5007,10471,BARON_NASHOR
2232272,CHAMPION_KILL,2,Blue,5245,10676,7_KILL
2252461,BUILDING_KILL,0,Red,4281,1253,TOWER_BUILDING
2265649,CHAMPION_KILL,4,Blue,844,7523,9_KILL
2299691,ELITE_MONSTER_KILL,5,Blue,10292,4713,DRAGON
2327614,BUILDING_KILL,5,Blue,11134,11207,TOWER_BUILDING
2335711,BUILDING_KILL,5,Blue,11603,11667,INHIBITOR_BUILDING
2348214,CHAMPION_KILL,6,Red,10836,10054,5_KILL
2353038,CHAMPION_KILL,4,Blue,9763,9567,6_KILL
2358064,CHAMPION_KILL,2,Blue,11683,10049,9_KILL
2361370,CHAMPION_KILL,3,Blue,10102,9656,7_KILL
2366824,BUILDING_KILL,8,Red,3203,3208,INHIBITOR_BUILDING
2373796,BUILDING_KILL,8,Red,1169,3573,INHIBITOR_BUILDING
2377366,CHAMPION_KILL,2,Blue,1340,5433,8_KILL
2520552,CHAMPION_KILL,2,Blue,13554,7338,8_KILL
2528844,CHAMPION_KILL,1,Blue,3890,2259,9_KILL
2580807,BUILDING_KILL,5,Blue,13052,12612,TOWER_BUILDING
2585804,CHAMPION_KILL,4,Blue,13476,12791,6_KILL
2592084,CHAMPION_KILL,3,Blue,13094,11761,8_KILL
2607054,BUILDING_KILL,3,Blue,12611,13084,TOWER_BUILDING
243658,CHAMPION_KILL,8,Red,6910,6978,2_KILL
243658,CHAMPION_SPECIAL_KILL,8,Red,6803,7365,KILL_FIRST_BLOOD
256778,CHAMPION_KILL,7,Red,7163,6873,3_KILL
326710,TURRET_PLATE_DESTROYED,0,Red,13404,4111,TURRET_PLATE
362530,CHAMPION_KILL,9,Red,12778,5297,4_KILL
362960,CHAMPION_KILL,2,Blue,14039,4700,10_KILL
366957,CHAMPION_KILL,9,Red,13231,5545,2_KILL
366957,CHAMPION_SPECIAL_KILL,9,Red,13121,5382,KILL_MULTI
370624,CHAMPION_KILL,5,Blue,13420,4437,9_KILL
377859,CHAMPION_KILL,8,Red,10888,1388,5_KILL
413529,CHAMPION_KILL,7,Red,9409,5945,2_KILL
418649,CHAMPION_KILL,3,Blue,9380,7177,10_KILL
426923,CHAMPION_KILL,6,Red,7259,6535,4_KILL
433830,CHAMPION_KILL,7,Red,6638,6954,3_KILL
439184,CHAMPION_KILL,1,Blue,2920,11139,9_KILL
447970,TURRET_PLATE_DESTROYED,0,Blue,6371,6599,TURRET_PLATE
450680,TURRET_PLATE_DESTROYED,0,Red,13574,4021,TURRET_PLATE
531984,ELITE_MONSTER_KILL,7,Red,5151,10575,RIFTHERALD
536644,CHAMPION_KILL,9,Red,12477,2871,4_KILL
548919,ELITE_MONSTER_KILL,2,Blue,9956,4509,DRAGON
566829,TURRET_PLATE_DESTROYED,0,Blue,10668,892,TURRET_PLATE
576946,CHAMPION_KILL,2,Blue,12731,2657,10_KILL
581871,CHAMPION_KILL,5,Blue,13562,2514,9_KILL
593476,TURRET_PLATE_DESTROYED,0,Red,13871,4315,TURRET_PLATE
617304,CHAMPION_KILL,10,Red,8405,10437,1_KILL
624518,CHAMPION_KILL,7,Red,6801,6697,4_KILL
627293,TURRET_PLATE_DESTROYED,0,Red,3770,13582,TURRET_PLATE
627990,CHAMPION_KILL,8,Red,6140,6439,3_KILL
637807,TURRET_PLATE_DESTROYED,0,Blue,6296,6564,TURRET_PLATE
644878,CHAMPION_KILL,10,Red,5732,6184,2_KILL
645705,TURRET_PLATE_DESTROYED,0,Blue,5677,6026,TURRET_PLATE
645705,TURRET_PLATE_DESTROYED,0,Blue,5677,6026,TURRET_PLATE
648282,TURRET_PLATE_DESTROYED,0,Blue,5985,6007,TURRET_PLATE
648282,BUILDING_KILL,7,Red,5846,6396,TOWER_BUILDING
660447,TURRET_PLATE_DESTROYED,0,Blue,1214,10670,TURRET_PLATE
731640,CHAMPION_KILL,6,Red,6653,13963,1_KILL
748433,CHAMPION_KILL,4,Blue,13213,7241,9_KILL
754151,CHAMPION_KILL,6,Red,13721,6089,2_KILL
754483,CHAMPION_KILL,6,Red,13513,6306,4_KILL
754483,CHAMPION_SPECIAL_KILL,6,Red,13601,6023,KILL_MULTI
758647,CHAMPION_KILL,3,Blue,13927,6499,10_KILL
760431,CHAMPION_KILL,8,Red,14064,7251,5_KILL
767601,CHAMPION_KILL,8,Red,12769,6425,3_KILL
767601,CHAMPION_SPECIAL_KILL,8,Red,13243,6263,KILL_MULTI
774245,TURRET_PLATE_DESTROYED,0,Red,13683,3947,TURRET_PLATE
799674,TURRET_PLATE_DESTROYED,0,Blue,10931,1486,TURRET_PLATE
863857,CHAMPION_KILL,9,Red,12666,2284,5_KILL
865841,CHAMPION_KILL,9,Red,12699,2441,4_KILL
865841,CHAMPION_SPECIAL_KILL,9,Red,12263,2534,KILL_MULTI
885765,CHAMPION_KILL,6,Red,6475,3101,3_KILL
895150,ELITE_MONSTER_KILL,7,Red,9866,4414,DRAGON
896704,BUILDING_KILL,0,Red,10504,1029,TOWER_BUILDING
925927,ELITE_MONSTER_KILL,9,Red,4620,9980,RIFTHERALD
971914,CHAMPION_KILL,7,Red,3373,12914,3_KILL
972741,CHAMPION_KILL,6,Red,2909,12732,1_KILL
998750,BUILDING_KILL,6,Red,981,10441,TOWER_BUILDING
999114,CHAMPION_KILL,8,Red,4992,4528,4_KILL
1006288,BUILDING_KILL,10,Red,5048,4812,TOWER_BUILDING
1021935,BUILDING_KILL,9,Red,3651,3696,TOWER_BUILDING
1022529,BUILDING_KILL,6,Red,1512,6699,TOWER_BUILDING
1026958,CHAMPION_KILL,9,Red,2900,2134,1_KILL
1034533,CHAMPION_KILL,7,Red,4310,3838,2_KILL
1038465,BUILDING_KILL,9,Red,3203,3208,INHIBITOR_BUILDING
1048678,BUILDING_KILL,7,Red,2177,1807,TOWER_BUILDING
1073172,CHAMPION_KILL,1,Blue,2406,1956,7_KILL
1078450,CHAMPION_KILL,9,Red,2636,3428,2_KILL
1078615,CHAMPION_KILL,1,Blue,2944,3498,10_KILL
1078615,CHAMPION_SPECIAL_KILL,1,Blue,2698,3480,KILL_MULTI
1080207,CHAMPION_KILL,1,Blue,2819,3277,9_KILL
1080207,CHAMPION_SPECIAL_KILL,1,Blue,2785,3988,KILL_MULTI
1080603,CHAMPION_KILL,6,Red,2610,3232,4_KILL
1083975,CHAMPION_KILL,8,Red,1694,2126,5_KILL
1100471,BUILDING_KILL,6,Red,1748,2270,TOWER_BUILDING
1158202,CHAMPION_KILL,7,Red,2566,6544,2_KILL
1172312,CHAMPION_KILL,6,Red,1192,1180,1_KILL
1185768,CHAMPION_KILL,3,Blue,766,757,9_KILL
202644,CHAMPION_KILL,9,Red,11042,1408,4_KILL
202644,CHAMPION_SPECIAL_KILL,9,Red,11251,1309,KILL_FIRST_BLOOD
259627,CHAMPION_KILL,9,Red,11483,1824,4_KILL
301954,CHAMPION_KILL,0,No team,7902,13772,1_KILL
325410,CHAMPION_KILL,2,Blue,9403,3542,7_KILL
356658,CHAMPION_KILL,9,Red,12023,2462,4_KILL
438925,CHAMPION_KILL,9,Red,12409,2915,4_KILL
440775,CHAMPION_KILL,4,Blue,12664,3032,9_KILL
503140,ELITE_MONSTER_KILL,7,Red,9866,4416,DRAGON
509976,CHAMPION_KILL,9,Red,10191,1408,4_KILL
514635,CHAMPION_KILL,4,Blue,10969,2079,10_KILL
515394,CHAMPION_KILL,2,Blue,9848,2542,9_KILL
561368,TURRET_PLATE_DESTROYED,0,Red,4124,13839,TURRET_PLATE
580077,CHAMPION_KILL,6,Red,5214,9140,3_KILL
589855,CHAMPION_KILL,4,Blue,7160,8976,6_KILL
594148,TURRET_PLATE_DESTROYED,0,Blue,11069,1405,TURRET_PLATE
594710,CHAMPION_KILL,5,Blue,5687,10948,10_KILL
602011,TURRET_PLATE_DESTROYED,0,Blue,10946,1477,TURRET_PLATE
619881,TURRET_PLATE_DESTROYED,0,Red,8653,8072,TURRET_PLATE
621202,TURRET_PLATE_DESTROYED,0,Blue,10746,1399,TURRET_PLATE
625728,CHAMPION_KILL,2,Blue,3937,13374,7_KILL
635044,TURRET_PLATE_DESTROYED,0,Red,3737,13617,TURRET_PLATE
726183,CHAMPION_KILL,9,Red,10680,1651,4_KILL
745012,CHAMPION_KILL,8,Red,12057,1849,2_KILL
747093,CHAMPION_KILL,1,Blue,4102,13131,6_KILL
754292,CHAMPION_KILL,3,Blue,10995,3560,10_KILL
754920,CHAMPION_KILL,9,Red,10854,3431,3_KILL
767768,TURRET_PLATE_DESTROYED,0,Red,4201,13668,TURRET_PLATE
771071,TURRET_PLATE_DESTROYED,0,Blue,10874,1512,TURRET_PLATE
783235,TURRET_PLATE_DESTROYED,0,Blue,10383,1643,TURRET_PLATE
783235,BUILDING_KILL,8,Red,10504,1029,TOWER_BUILDING
822772,ELITE_MONSTER_KILL,2,Blue,9866,4414,DRAGON
829278,TURRET_PLATE_DESTROYED,0,Blue,1334,10979,TURRET_PLATE
829707,TURRET_PLATE_DESTROYED,0,Red,13665,3900,TURRET_PLATE
846750,CHAMPION_KILL,9,Red,6830,7348,1_KILL
878957,CHAMPION_KILL,4,Blue,4273,11894,7_KILL
883052,CHAMPION_KILL,9,Red,3320,9212,2_KILL
883746,CHAMPION_KILL,6,Red,3432,10913,4_KILL
883977,CHAMPION_KILL,4,Blue,3492,10885,6_KILL
883977,CHAMPION_SPECIAL_KILL,4,Blue,3432,10913,KILL_MULTI
895207,ELITE_MONSTER_KILL,9,Red,3851,9906,RIFTHERALD
917549,BUILDING_KILL,9,Red,5846,6396,TOWER_BUILDING
983315,CHAMPION_KILL,9,Red,4201,11841,1_KILL
1021806,CHAMPION_KILL,3,Blue,5412,14050,10_KILL
1022203,BUILDING_KILL,6,Red,6919,1483,TOWER_BUILDING
1024746,BUILDING_KILL,4,Blue,4318,13875,TOWER_BUILDING
1048989,CHAMPION_KILL,6,Red,6179,12730,5_KILL
1058269,CHAMPION_KILL,6,Red,4524,11506,3_KILL
1058269,CHAMPION_SPECIAL_KILL,6,Red,4525,11730,KILL_MULTI
1070458,CHAMPION_KILL,7,Red,6008,8586,4_KILL
1088469,CHAMPION_KILL,2,Blue,3493,10763,6_KILL
1093292,BUILDING_KILL,9,Red,5048,4812,TOWER_BUILDING
1135172,ELITE_MONSTER_KILL,7,Red,9866,4414,DRAGON
1145851,CHAMPION_KILL,8,Red,7854,1409,4_KILL
1169764,BUILDING_KILL,6,Red,981,10441,TOWER_BUILDING
1176407,CHAMPION_KILL,2,Blue,13219,3988,7_KILL
1186086,BUILDING_KILL,2,Blue,13866,4505,TOWER_BUILDING
1203693,BUILDING_KILL,10,Red,1512,6699,TOWER_BUILDING
1305678,ELITE_MONSTER_KILL,7,Red,5007,10471,BARON_NASHOR
1316671,CHAMPION_KILL,9,Red,3625,11123,1_KILL
1318225,CHAMPION_KILL,1,Blue,3656,11602,10_KILL
1321064,CHAMPION_KILL,9,Red,3859,10498,4_KILL
1321064,CHAMPION_SPECIAL_KILL,9,Red,3457,10529,KILL_MULTI
1322781,CHAMPION_KILL,3,Blue,3406,10607,9_KILL
1339141,CHAMPION_KILL,3,Blue,1863,12624,6_KILL
1406875,CHAMPION_KILL,6,Red,5485,13206,1_KILL
1448220,ELITE_MONSTER_KILL,7,Red,9866,4414,DRAGON
1481195,CHAMPION_KILL,3,Blue,4710,12276,8_KILL
1489011,CHAMPION_KILL,6,Red,3114,11942,5_KILL
1494402,CHAMPION_KILL,9,Red,5338,12976,2_KILL
1498496,CHAMPION_KILL,9,Red,5139,13238,3_KILL
1498496,CHAMPION_SPECIAL_KILL,9,Red,5903,13410,KILL_MULTI
1513493,CHAMPION_KILL,8,Red,8607,7746,4_KILL
1517094,CHAMPION_KILL,4,Blue,7784,7866,8_KILL
1607846,CHAMPION_KILL,9,Red,4981,12385,1_KILL
1612866,BUILDING_KILL,2,Blue,8955,8510,TOWER_BUILDING
1641698,CHAMPION_KILL,9,Red,8667,7861,4_KILL
1650023,CHAMPION_KILL,4,Blue,6580,9069,10_KILL
1651642,CHAMPION_KILL,6,Red,8893,6104,3_KILL
1654814,CHAMPION_KILL,2,Blue,9988,6136,6_KILL
1672982,CHAMPION_KILL,9,Red,6624,4808,2_KILL
1707149,ELITE_MONSTER_KILL,7,Red,5007,10471,BARON_NASHOR
1744420,CHAMPION_KILL,6,Red,4769,13313,4_KILL
1751352,CHAMPION_KILL,9,Red,7660,7380,3_KILL
1778115,CHAMPION_KILL,8,Red,2270,4064,5_KILL
1778842,CHAMPION_KILL,2,Blue,3388,8216,6_KILL
1780791,BUILDING_KILL,9,Red,3651,3696,TOWER_BUILDING
1784490,BUILDING_KILL,8,Red,3203,3208,INHIBITOR_BUILDING
1791557,BUILDING_KILL,0,Red,1748,2270,TOWER_BUILDING
1794762,BUILDING_KILL,9,Red,2177,1807,TOWER_BUILDING
1799330,CHAMPION_KILL,9,Red,1998,859,2_KILL
1802204,CHAMPION_KILL,7,Red,1448,770,1_KILL
184438,CHAMPION_KILL,7,Red,11860,7316,2_KILL
184438,CHAMPION_SPECIAL_KILL,7,Red,11834,7360,KILL_FIRST_BLOOD
184471,CHAMPION_KILL,2,Blue,11834,7360,7_KILL
202015,CHAMPION_KILL,9,Red,13970,5900,3_KILL
230225,CHAMPION_KILL,7,Red,4992,10058,2_KILL
234088,CHAMPION_KILL,4,Blue,13106,3574,10_KILL
235775,CHAMPION_KILL,9,Red,12358,2956,4_KILL
243175,CHAMPION_KILL,5,Blue,11859,3581,9_KILL
307405,CHAMPION_KILL,8,Red,7451,3024,5_KILL
353901,TURRET_PLATE_DESTROYED,0,Blue,10625,1192,TURRET_PLATE
363687,CHAMPION_KILL,7,Red,10426,856,5_KILL
369667,CHAMPION_KILL,7,Red,10063,1133,4_KILL
369667,CHAMPION_SPECIAL_KILL,7,Red,10434,1285,KILL_MULTI
409365,TURRET_PLATE_DESTROYED,0,Blue,1092,10645,TURRET_PLATE
409629,TURRET_PLATE_DESTROYED,0,Red,8373,8252,TURRET_PLATE
425372,TURRET_PLATE_DESTROYED,0,Blue,1322,10985,TURRET_PLATE
432773,CHAMPION_KILL,2,Blue,749,9241,6_KILL
522250,TURRET_PLATE_DESTROYED,0,Blue,6251,6765,TURRET_PLATE
533288,TURRET_PLATE_DESTROYED,0,Blue,5982,6559,TURRET_PLATE
535339,ELITE_MONSTER_KILL,7,Red,9866,4414,DRAGON
595099,CHAMPION_KILL,9,Red,13486,5134,4_KILL
615653,CHAMPION_KILL,1,Blue,2834,12708,6_KILL
620342,CHAMPION_KILL,9,Red,12725,1306,2_KILL
623913,CHAMPION_KILL,9,Red,11782,1140,5_KILL
623913,CHAMPION_SPECIAL_KILL,9,Red,11857,1578,KILL_MULTI
628242,CHAMPION_KILL,7,Red,2866,12354,1_KILL
657117,TURRET_PLATE_DESTROYED,0,Red,3720,13660,TURRET_PLATE
